	Group	Feature	KW	Group1	Group2	p	q
0	E_d7	Lactobacillus	0.29024168617882545	-	-	-	-
1	E_d7	Pseudoscardovia	0.21345345545219144	-	-	-	-
2	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt2	Trt4	0.019769406440668012	0.06589802146889338
3	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt2	Trt1	0.04216493125336296	0.09719017398577766
4	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt2	Trt5	0.23199772362873405	0.36597089448863657
5	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt2	Trt3	0.4372185996250276	0.4857984440278085
6	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt4	Trt1	0.7650871933583798	0.7650871933583798
7	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt4	Trt5	0.2561796261420456	0.36597089448863657
8	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt4	Trt3	0.0018861674592449368	0.018861674592449366
9	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt1	Trt5	0.40278369424647564	0.4857984440278085
10	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt1	Trt3	0.004972849997261581	0.024864249986307905
11	E_d7	uncl. bact. (F082)	0.007159522148311066	Trt5	Trt3	0.04859508699288883	0.09719017398577766
12	E_d7	Limosilactobacillus	0.03971191398087985	Trt2	Trt4	0.8110701293339075	0.9011890325932306
13	E_d7	Limosilactobacillus	0.03971191398087985	Trt2	Trt1	0.1351662724159878	0.2703325448319756
14	E_d7	Limosilactobacillus	0.03971191398087985	Trt2	Trt5	0.1692825080005217	0.28213751333420284
15	E_d7	Limosilactobacillus	0.03971191398087985	Trt2	Trt3	0.014276948952934444	0.07138474476467221
16	E_d7	Limosilactobacillus	0.03971191398087985	Trt4	Trt1	0.08308118696647387	0.2665579949389656
17	E_d7	Limosilactobacillus	0.03971191398087985	Trt4	Trt5	0.10662319797558625	0.2665579949389656
18	E_d7	Limosilactobacillus	0.03971191398087985	Trt4	Trt3	0.00716096819380791	0.07138474476467221
19	E_d7	Limosilactobacillus	0.03971191398087985	Trt1	Trt5	0.9048611294504482	0.9048611294504482
20	E_d7	Limosilactobacillus	0.03971191398087985	Trt1	Trt3	0.33897984397912195	0.4237248049739024
21	E_d7	Limosilactobacillus	0.03971191398087985	Trt5	Trt3	0.28205887576155886	0.40294125108794127
22	E_d7	Prevotella	0.350266847677348	-	-	-	-
23	E_d7	Rikenellaceae (RC9 gut)	0.6344335354388431	-	-	-	-
24	E_d7	Prevotellaceae	0.8965321205160648	-	-	-	-
25	E_d7	Treponema	0.78031326432043	-	-	-	-
26	E_d7	Christensenellaceae (R-7)	0.10320672172612916	-	-	-	-
27	E_d7	Streptococcus	0.04078407698971911	Trt2	Trt4	0.43704619275272927	0.5463077409409115
28	E_d7	Streptococcus	0.04078407698971911	Trt2	Trt1	0.5499472994845247	0.5499472994845247
29	E_d7	Streptococcus	0.04078407698971911	Trt2	Trt5	0.03137997175378758	0.1045999058459586
30	E_d7	Streptococcus	0.04078407698971911	Trt2	Trt3	0.12009340622463753	0.28187027825007205
31	E_d7	Streptococcus	0.04078407698971911	Trt4	Trt1	0.16912216695004323	0.28187027825007205
32	E_d7	Streptococcus	0.04078407698971911	Trt4	Trt5	0.16912216695004323	0.28187027825007205
33	E_d7	Streptococcus	0.04078407698971911	Trt4	Trt3	0.43704619275272927	0.5463077409409115
34	E_d7	Streptococcus	0.04078407698971911	Trt1	Trt5	0.005958438006355663	0.05958438006355663
35	E_d7	Streptococcus	0.04078407698971911	Trt1	Trt3	0.03137997175378758	0.1045999058459586
36	E_d7	Streptococcus	0.04078407698971911	Trt5	Trt3	0.5499472994845247	0.5499472994845247
37	E_d7	Prevotella (7)	0.45438989954953835	-	-	-	-
38	E_d7	Ruminobacter	0.07488722802224608	-	-	-	-
39	E_d7	Prevotellaceae ((YAB2003))	0.11882629303285437	-	-	-	-
40	E_d7	Pseudoramibacter	0.596774645338835	-	-	-	-
41	E_d7	Catenisphaera	0.45438989954953835	-	-	-	-
42	E_d7	Megasphaera	0.8443554143637975	-	-	-	-
43	E_d7	Izemoplasmatales	0.7672510964763246	-	-	-	-
44	E_d7	Olsenella	0.7440278531637502	-	-	-	-
45	E_d7	Fibrobacter	0.6471657865305375	-	-	-	-
46	E_d7	Bifidobacterium	0.2865455685725284	-	-	-	-
47	FL_d7	Lactobacillus	0.7646327586765242	-	-	-	-
48	FL_d7	Pseudoscardovia	0.07797699946648434	-	-	-	-
49	FL_d7	uncl. bact. (F082)	0.527241420880117	-	-	-	-
50	FL_d7	Limosilactobacillus	0.12568912325754564	-	-	-	-
51	FL_d7	Prevotella	0.6242945688539387	-	-	-	-
52	FL_d7	Rikenellaceae (RC9 gut)	0.8062222814785441	-	-	-	-
53	FL_d7	Prevotellaceae	0.9618139653136932	-	-	-	-
54	FL_d7	Treponema	0.1374058200215687	-	-	-	-
55	FL_d7	Christensenellaceae (R-7)	0.32757325004095283	-	-	-	-
56	FL_d7	Streptococcus	0.08627066493197774	-	-	-	-
57	FL_d7	Prevotella (7)	0.21768369497533707	-	-	-	-
58	FL_d7	Ruminobacter	0.16751083951361487	-	-	-	-
59	FL_d7	Prevotellaceae ((YAB2003))	0.5746972058298059	-	-	-	-
60	FL_d7	Pseudoramibacter	0.7689632087297209	-	-	-	-
61	FL_d7	Catenisphaera	0.5363588035828812	-	-	-	-
62	FL_d7	Megasphaera	0.8769667298856775	-	-	-	-
63	FL_d7	Izemoplasmatales	0.8540633747138169	-	-	-	-
64	FL_d7	Olsenella	0.8126401868778875	-	-	-	-
65	FL_d7	Fibrobacter	0.05572460070382515	-	-	-	-
66	FL_d7	Bifidobacterium	0.7387691487782782	-	-	-	-
67	E_d13	Lactobacillus	0.49406322596499797	-	-	-	-
68	E_d13	Pseudoscardovia	0.014504210220353243	Trt2	Trt4	0.13124806104815523	0.21874676841359206
69	E_d13	Pseudoscardovia	0.014504210220353243	Trt2	Trt1	0.46958305309807824	0.6135919703961219
70	E_d13	Pseudoscardovia	0.014504210220353243	Trt2	Trt5	0.04419204363130798	0.08838408726261596
71	E_d13	Pseudoscardovia	0.014504210220353243	Trt2	Trt3	0.49087357631689754	0.6135919703961219
72	E_d13	Pseudoscardovia	0.014504210220353243	Trt4	Trt1	0.02559143494817476	0.08530478316058254
73	E_d13	Pseudoscardovia	0.014504210220353243	Trt4	Trt5	0.6149177508072738	0.6832419453414154
74	E_d13	Pseudoscardovia	0.014504210220353243	Trt4	Trt3	0.036963555181034585	0.08838408726261596
75	E_d13	Pseudoscardovia	0.014504210220353243	Trt1	Trt5	0.006230029295543715	0.05356630380260786
76	E_d13	Pseudoscardovia	0.014504210220353243	Trt1	Trt3	0.9845170654034121	0.9845170654034121
77	E_d13	Pseudoscardovia	0.014504210220353243	Trt5	Trt3	0.010713260760521572	0.05356630380260786
78	E_d13	uncl. bact. (F082)	0.14834235379486205	-	-	-	-
79	E_d13	Limosilactobacillus	0.010871572680557598	Trt2	Trt4	0.13158676028118635	0.2193112671353106
80	E_d13	Limosilactobacillus	0.010871572680557598	Trt2	Trt1	0.45088703102517036	0.5943992590397995
81	E_d13	Limosilactobacillus	0.010871572680557598	Trt2	Trt5	0.032666787501214156	0.08166696875303539
82	E_d13	Limosilactobacillus	0.010871572680557598	Trt2	Trt3	0.5349593331358196	0.5943992590397995
83	E_d13	Limosilactobacillus	0.010871572680557598	Trt4	Trt1	0.023709076464138768	0.07903025488046256
84	E_d13	Limosilactobacillus	0.010871572680557598	Trt4	Trt5	0.5298199661707856	0.5943992590397995
85	E_d13	Limosilactobacillus	0.010871572680557598	Trt4	Trt3	0.04375048558314702	0.08750097116629404
86	E_d13	Limosilactobacillus	0.010871572680557598	Trt1	Trt5	0.003851291378590223	0.03851291378590223
87	E_d13	Limosilactobacillus	0.010871572680557598	Trt1	Trt3	0.938180708111247	0.938180708111247
88	E_d13	Limosilactobacillus	0.010871572680557598	Trt5	Trt3	0.009372793374378244	0.04686396687189122
89	E_d13	Prevotella	0.2141710060166333	-	-	-	-
90	E_d13	Rikenellaceae (RC9 gut)	0.05449300460311646	-	-	-	-
91	E_d13	Prevotellaceae	0.03319807697748177	Trt2	Trt4	0.13158676028118635	0.25224089552655443
92	E_d13	Prevotellaceae	0.03319807697748177	Trt2	Trt1	0.9000040960811826	0.9000040960811826
93	E_d13	Prevotellaceae	0.03319807697748177	Trt2	Trt5	0.2854855695610048	0.356856961951256
94	E_d13	Prevotellaceae	0.03319807697748177	Trt2	Trt3	0.12086970202188241	0.25224089552655443
95	E_d13	Prevotellaceae	0.03319807697748177	Trt4	Trt1	0.10235752557227862	0.25224089552655443
96	E_d13	Prevotellaceae	0.03319807697748177	Trt4	Trt5	0.6600844276980643	0.7334271418867381
97	E_d13	Prevotellaceae	0.03319807697748177	Trt4	Trt3	0.0032071386386190405	0.0320713863861904
98	E_d13	Prevotellaceae	0.03319807697748177	Trt1	Trt5	0.23258217758213529	0.3322602536887647
99	E_d13	Prevotellaceae	0.03319807697748177	Trt1	Trt3	0.15134453731593264	0.25224089552655443
100	E_d13	Prevotellaceae	0.03319807697748177	Trt5	Trt3	0.011085847367630767	0.05542923683815383
101	E_d13	Treponema	0.2505767872913929	-	-	-	-
102	E_d13	Christensenellaceae (R-7)	0.1381300961747178	-	-	-	-
103	E_d13	Streptococcus	0.44507134608388943	-	-	-	-
104	E_d13	Prevotella (7)	0.9105930033723388	-	-	-	-
105	E_d13	Ruminobacter	0.031516735583641056	Trt2	Trt4	0.18703882629536128	0.37407765259072256
106	E_d13	Ruminobacter	0.031516735583641056	Trt2	Trt1	0.027879129799048503	0.10441036621266238
107	E_d13	Ruminobacter	0.031516735583641056	Trt2	Trt5	0.9000040960811826	0.9000040960811826
108	E_d13	Ruminobacter	0.031516735583641056	Trt2	Trt3	0.4154472964735042	0.46160810719278245
109	E_d13	Ruminobacter	0.031516735583641056	Trt4	Trt1	0.3790797199078273	0.46160810719278245
110	E_d13	Ruminobacter	0.031516735583641056	Trt4	Trt5	0.23258217758213529	0.3876369626368922
111	E_d13	Ruminobacter	0.031516735583641056	Trt4	Trt3	0.041764146485064955	0.10441036621266238
112	E_d13	Ruminobacter	0.031516735583641056	Trt1	Trt5	0.03814187190354866	0.10441036621266238
113	E_d13	Ruminobacter	0.031516735583641056	Trt1	Trt3	0.004369068138909516	0.04369068138909516
114	E_d13	Ruminobacter	0.031516735583641056	Trt5	Trt3	0.3520190762643186	0.46160810719278245
115	E_d13	Prevotellaceae ((YAB2003))	0.5300465369727176	-	-	-	-
116	E_d13	Pseudoramibacter	0.5481840382613259	-	-	-	-
117	E_d13	Catenisphaera	0.15385870243946886	-	-	-	-
118	E_d13	Megasphaera	0.9912547489712488	-	-	-	-
119	E_d13	Izemoplasmatales	0.8120990980665272	-	-	-	-
120	E_d13	Olsenella	0.1125250500014603	-	-	-	-
121	E_d13	Fibrobacter	0.5686818227708841	-	-	-	-
122	E_d13	Bifidobacterium	0.8071833710852363	-	-	-	-
123	FL_d13	Lactobacillus	0.3878029464116679	-	-	-	-
124	FL_d13	Pseudoscardovia	0.9377410750238999	-	-	-	-
125	FL_d13	uncl. bact. (F082)	0.13245212936137338	-	-	-	-
126	FL_d13	Limosilactobacillus	0.4450713460838903	-	-	-	-
127	FL_d13	Prevotella	0.04604644902160508	Trt2	Trt4	0.13158676028118635	0.2917885889049025
128	FL_d13	Prevotella	0.04604644902160508	Trt2	Trt1	0.25809484608398103	0.33635059551617025
129	FL_d13	Prevotella	0.04604644902160508	Trt2	Trt5	0.012377230773811655	0.06188615386905827
130	FL_d13	Prevotella	0.04604644902160508	Trt2	Trt3	0.8504970540826294	0.8504970540826294
131	FL_d13	Prevotella	0.04604644902160508	Trt4	Trt1	0.7061970013354243	0.7846633348171381
132	FL_d13	Prevotella	0.04604644902160508	Trt4	Trt5	0.2690804764129362	0.33635059551617025
133	FL_d13	Prevotella	0.04604644902160508	Trt4	Trt3	0.08981804038982176	0.2917885889049025
134	FL_d13	Prevotella	0.04604644902160508	Trt1	Trt5	0.14589429445245125	0.2917885889049025
135	FL_d13	Prevotella	0.04604644902160508	Trt1	Trt3	0.18703882629536128	0.3117313771589355
136	FL_d13	Prevotella	0.04604644902160508	Trt5	Trt3	0.007457219976326503	0.06188615386905827
137	FL_d13	Rikenellaceae (RC9 gut)	0.8386882922606262	-	-	-	-
